85;1997;2;0.77231;0.78829;15.758;-1.01638;0.06561;-0.03868
85;1997;3;0.72032;0.79542;15.758;-1.01638;0.03524;-0.07412
85;1997;4;0.7787;0.81443;15.758;-1.01638;0.06485;0.06108
85;1997;5;0.70816;0.81805;15.758;-1.01638;0.04438;0.05903
85;1997;6;0.64309;0.81148;15.758;-1.01638;0.0469;-0.08632
85;1997;7;0.52337;0.80315;15.758;-1.01638;0.09134;-0.0581
85;1997;8;0.38784;0.76273;15.758;-1.01638;0.19961;0.00699
85;1997;9;0.45108;;15.758;-1.01638;0.10815;-0.09777
85;1997;10;0.32222;;15.758;-1.01638;0.12243;-0.02182
85;1997;11;0.33616;;15.758;-1.01638;0.15995;0.07932
85;1997;12;0.35718;;15.758;-1.01638;0.07935;0.02209
85;1998;1;0.3411;;15.6771;-0.75474;0.07112;-0.01178
85;1998;2;0.32514;;15.6771;-0.75474;0.06074;0.08701
85;1998;3;0.40405;;15.6771;-0.75474;0.06675;-0.01316
85;1998;4;0.36927;;15.6771;-0.75474;0.05104;-0.02643
85;1998;5;0.37764;;15.6771;-0.75474;0.05427;-0.0076
85;1998;6;0.36319;;15.6771;-0.75474;0.04096;-0.08844
85;1998;7;0.38206;;15.6771;-0.75474;0.06944;-0.13821
85;1998;8;0.53137;;15.6771;-0.75474;0.0938;-0.20297
85;1998;9;0.73444;;15.6771;-0.75474;0.0971;-0.18781
85;1998;10;0.69714;;15.6771;-0.75474;0.157;0.18839
85;1998;11;0.74576;;15.6771;-0.75474;0.1592;0.06387
85;1998;12;0.74101;;15.6771;-0.75474;0.14355;-0.09084
85;1999;1;0.72494;;15.1425;-0.28151;0.12082;0.0249
85;1999;2;0.7645;;15.1425;-0.28151;0.09622;-0.12054
85;1999;3;0.82868;;15.1425;-0.28151;0.08262;0.02498
85;1999;4;0.87442;;15.1425;-0.28151;0.10274;0.14291
85;1999;5;0.87449;;15.1425;-0.28151;0.08308;-0.03802
85;1999;6;0.89642;;15.1425;-0.28151;0.08718;-0.09563
85;1999;7;0.91635;;15.1425;-0.28151;0.10382;0.02471
85;1999;8;0.88726;;15.1425;-0.28151;0.09163;-0.0901
85;1999;9;0.90614;;15.1425;-0.28151;0.06719;-0.09096
85;1999;10;0.94086;;15.1425;-0.28151;0.06991;-0.01679
85;1999;11;0.95607;;15.1425;-0.28151;0.0919;-0.1433
85;1999;12;0.99414;;15.1425;-0.28151;0.08331;0.09376
85;2000;1;1.06354;;14.8186;-0.05719;0.11726;-0.08511
85;2000;2;1.06966;;14.8186;-0.05719;0.09939;-0.31507
85;2000;3;1.08661;;14.8186;-0.05719;0.12679;0.13816
85;2000;4;1.07424;;14.8186;-0.05719;0.20524;0.01103
85;2000;5;1.10449;;14.8186;-0.05719;0.09608;0.06531
85;2000;6;1.06198;;14.8186;-0.05719;0.10612;-0.12809
85;2000;7;1.07029;;14.8186;-0.05719;0.08062;-0.07563
85;2000;8;1.04119;;14.8186;-0.05719;0.05968;-0.06025
85;2000;9;0.99751;;14.8186;-0.05719;0.08064;-0.17901
85;2000;10;1.01476;;14.8186;-0.05719;0.13332;-0.1518
85;2000;11;1.0275;;14.8186;-0.05719;0.10239;-0.54794
85;2000;12;1.00265;;14.8186;-0.05719;0.26147;0.82577
86;1990;1;0.92144;;15.5948;-1.12495;0.03268;-0.10944
86;1990;2;1.001;;15.5948;-1.12495;0.0564;-0.05124
86;1990;3;0.9966;;15.5948;-1.12495;0.05333;0.03242
86;1990;4;0.99479;;15.5948;-1.12495;0.03866;-0.0069
86;1990;5;0.97413;;15.5948;-1.12495;0.04295;0.08798
86;1990;6;0.96567;;15.5948;-1.12495;0.03486;0.01588
86;1990;7;0.95643;;15.5948;-1.12495;0.03967;0.0665
86;1990;8;0.92379;;15.5948;-1.12495;0.06685;-0.03515
86;1990;9;0.88909;;15.5948;-1.12495;0.06638;-0.0837
86;1990;10;0.90922;;15.5948;-1.12495;0.04654;0.09576
86;1990;11;0.90188;;15.5948;-1.12495;0.05049;0.04746
86;1990;12;0.88485;;15.5948;-1.12495;0.0465;0.06298
86;1991;1;0.89333;;15.7191;-1.1523;0.03377;-0.00371
86;1991;2;0.88862;;15.7191;-1.1523;0.04603;0.01749
86;1991;3;0.85993;;15.7191;-1.1523;0.03623;0.02469
86;1991;4;0.85456;;15.7191;-1.1523;0.03723;0.03174
86;1991;5;0.83837;;15.7191;-1.1523;0.04633;0.05986
86;1991;6;0.83587;;15.7191;-1.1523;0.04398;-0.01077
86;1991;7;0.82049;;15.7191;-1.1523;0.03193;0.00295
86;1991;8;0.812;;15.7191;-1.1523;0.04235;0.00309
86;1991;9;0.87518;;15.7191;-1.1523;0.05322;-0.07473
86;1991;10;0.91238;;15.7191;-1.1523;0.03187;0.06982
86;1991;11;0.93188;;15.7191;-1.1523;0.04086;-0.04161
86;1991;12;0.94265;;15.7191;-1.1523;0.04608;0.10197
86;1992;1;0.9234;;15.9089;-1.24897;0.042;-0.06382
86;1992;2;0.75268;;15.9089;-1.24897;0.04599;0.08906
86;1992;3;0.80806;;15.9089;-1.24897;0.0352;0.02631
86;1992;4;0.8034;;15.9089;-1.24897;0.03394;0.04151
86;1992;5;0.79316;;15.9089;-1.24897;0.03689;0.03324
86;1992;6;0.79499;;15.9089;-1.24897;0.04606;0.02145
86;1992;7;0.81997;;15.9089;-1.24897;0.0481;-0.03088
86;1992;8;0.81833;;15.9089;-1.24897;0.03479;-0.03495
86;1992;9;0.82138;;15.9089;-1.24897;0.03313;-0.01633
86;1992;10;0.82226;;15.9089;-1.24897;0.02877;0.05571
86;1992;11;0.88295;;15.9089;-1.24897;0.04235;0.0663
86;1992;12;0.91992;;15.9089;-1.24897;0.03146;-0.02759
86;1993;1;0.9354;;16.0635;-1.32196;0.02918;-0.02561
86;1993;2;0.92344;;16.0635;-1.32196;0.02194;-0.0304
86;1993;3;0.87446;;16.0635;-1.32196;0.03794;-0.01718
86;1993;4;0.85867;;16.0635;-1.32196;0.0395;-0.12797
86;1993;5;0.88979;;16.0635;-1.32196;0.07333;-0.01672
86;1993;6;0.89618;;16.0635;-1.32196;0.04944;0.05632
86;1993;7;0.84258;;16.0635;-1.32196;0.04766;-0.05543
86;1993;8;0.83341;;16.0635;-1.32196;0.04509;0.04283
86;1993;9;0.84515;;16.0635;-1.32196;0.03951;0.00622
86;1993;10;0.84825;;16.0635;-1.32196;0.0335;0.05137
86;1993;11;0.84776;;16.0635;-1.32196;0.03746;0.02171
86;1993;12;0.83794;;16.0635;-1.32196;0.03032;-0.01308
86;1994;1;0.83374;;15.9372;-1.29464;0.02631;0.09389
86;1994;2;0.84603;;15.9372;-1.29464;0.04137;-0.02294
86;1994;3;0.83105;;15.9372;-1.29464;0.03228;-0.04569
86;1994;4;0.83997;;15.9372;-1.29464;0.03623;0.03513
86;1994;5;0.85054;;15.9372;-1.29464;0.03132;0.02641
86;1994;6;0.85078;;15.9372;-1.29464;0.02838;-0.05996
86;1994;7;0.86065;;15.9372;-1.29464;0.02477;0.07049
86;1994;8;0.90868;;15.9372;-1.29464;0.02219;0.04256
86;1994;9;0.90456;;15.9372;-1.29464;0.04019;-0.0067
86;1994;10;0.88529;;15.9372;-1.29464;0.03282;-0.1272
86;1994;11;0.87353;;15.9372;-1.29464;0.07943;-0.0304
86;1994;12;0.86795;;15.9372;-1.29464;0.05552;0.00943
86;1995;1;0.87504;;15.9033;-1.16045;0.04285;-0.04887
86;1995;2;0.78245;;15.9033;-1.16045;0.04478;0.07652
86;1995;3;0.80812;;15.9033;-1.16045;0.0406;0.00418
86;1995;4;0.80698;;15.9033;-1.16045;0.03666;0.08454
86;1995;5;0.84244;;15.9033;-1.16045;0.03865;0.0542
86;1995;6;0.84722;;15.9033;-1.16045;0.03645;0.00089
86;1995;7;0.86172;;15.9033;-1.16045;0.05169;0.05396
86;1995;8;0.88777;0.87321;15.9033;-1.16045;0.09814;0.00319
86;1995;9;0.9581;0.87859;15.9033;-1.16045;0.06105;0.0539
86;1995;10;0.89698;0.88733;15.9033;-1.16045;0.05365;0.07724
86;1995;11;0.9144;0.9103;15.9033;-1.16045;0.05569;0.0526
86;1995;12;0.93247;0.92367;15.9033;-1.16045;0.04753;0.11126
86;1996;1;0.92577;0.92765;16.953;-2.08428;0.07376;-0.02998
86;1996;2;0.93646;0.92722;16.953;-2.08428;0.07338;-0.05661
86;1996;3;1.0498;0.93432;16.953;-2.08428;0.07664;-0.02433
86;1996;4;1.03241;0.92672;16.953;-2.08428;0.08582;-0.02813
86;1996;5;1.01808;0.9093;16.953;-2.08428;0.11086;-0.00076
86;1996;6;0.99614;0.90542;16.953;-2.08428;0.06434;0.06246
86;1996;7;1.02217;0.90013;16.953;-2.08428;0.04626;-0.02068
86;1996;8;1.01779;0.8894;16.953;-2.08428;0.04304;0.02551
86;1996;9;1.02432;0.87679;16.953;-2.08428;0.03392;0.1284
86;1996;10;1.02057;0.87017;16.953;-2.08428;0.04159;0.05396
86;1996;11;1.03553;0.85925;16.953;-2.08428;0.04922;0.0455
86;1996;12;0.96537;0.85135;16.953;-2.08428;0.04921;-0.02669
86;1997;1;0.98514;0.81838;17.108;-1.92384;0.04586;0.01912
86;1997;2;0.97543;0.8146;17.108;-1.92384;0.05617;0.08328
86;1997;3;0.92171;0.78828;17.108;-1.92384;0.05414;-0.06146
86;1997;4;0.9769;0.75298;17.108;-1.92384;0.05122;0.02585
86;1997;5;0.97551;0.71374;17.108;-1.92384;0.04171;-0.02441
86;1997;6;0.87591;0.72398;17.108;-1.92384;0.05202;-0.00899
86;1997;7;0.85309;0.73605;17.108;-1.92384;0.07502;0.01454
86;1997;8;0.80776;0.72697;17.108;-1.92384;0.07549;-0.06822
86;1997;9;0.79245;0.72793;17.108;-1.92384;0.05577;0.03242
86;1997;10;0.78816;0.73303;17.108;-1.92384;0.0809;0.0571
86;1997;11;0.74229;0.74198;17.108;-1.92384;0.05855;-0.00149
86;1997;12;0.69397;0.72879;17.108;-1.92384;0.04717;-0.05327
86;1998;1;0.68294;0.73867;17.1273;-1.83062;0.04621;0.054
86;1998;2;0.67334;0.72751;17.1273;-1.83062;0.06217;0.06317
86;1998;3;0.73314;0.71993;17.1273;-1.83062;0.03559;-0.09985
86;1998;4;0.60318;0.75872;17.1273;-1.83062;0.10854;0.00817
86;1998;5;0.53503;0.77395;17.1273;-1.83062;0.08358;-0.0274
86;1998;6;0.55038;0.78686;17.1273;-1.83062;0.05091;-0.07383
86;1998;7;0.59322;0.77481;17.1273;-1.83062;0.05454;-0.02444
86;1998;8;0.62107;0.7872;17.1273;-1.83062;0.06577;-0.15729
86;1998;9;0.7877;0.7664;17.1273;-1.83062;0.06437;0.06644
86;1998;10;0.80057;0.73415;17.1273;-1.83062;0.05927;0.18816
86;1998;11;0.85827;0.75169;17.1273;-1.83062;0.05013;0.08757
86;1998;12;0.87432;0.76314;17.1273;-1.83062;0.03571;0.03665
86;1999;1;0.8794;0.75489;17.201;-1.97088;0.04813;-0.08951
86;1999;2;0.88295;0.77585;17.201;-1.97088;0.06022;-0.05494
86;1999;3;0.92232;0.79117;17.201;-1.97088;0.06175;0.01579
86;1999;4;0.91687;0.76588;17.201;-1.97088;0.0537;0.27531
86;1999;5;1.04036;0.78738;17.201;-1.97088;0.07993;-0.04825
86;1999;6;1.0616;0.82374;17.201;-1.97088;0.05911;-0.02645
86;1999;7;1.03821;0.838;17.201;-1.97088;0.05919;0.06638
86;1999;8;0.95852;0.84027;17.201;-1.97088;0.07658;-0.0705
86;1999;9;0.98046;0.87568;17.201;-1.97088;0.05541;-0.07312
86;1999;10;0.9939;0.9218;17.201;-1.97088;0.07999;0.19041
86;1999;11;0.98192;0.9431;17.201;-1.97088;0.06527;0.01128
86;1999;12;0.95432;0.93975;17.201;-1.97088;0.0656;0.02317
86;2000;1;0.972;0.9582;17.3884;-2.11962;0.05833;-0.05472
86;2000;2;0.98018;0.96829;17.3884;-2.11962;0.06082;-0.17533
86;2000;3;0.97008;0.97548;17.3884;-2.11962;0.066;0.08989
86;2000;4;0.90955;;17.3884;-2.11962;0.11071;0.02885
86;2000;5;0.87964;;17.3884;-2.11962;0.06373;0.03923
86;2000;6;0.87487;;17.3884;-2.11962;0.04998;-0.05129
86;2000;7;0.88085;;17.3884;-2.11962;0.07286;-0.00371
86;2000;8;0.87356;;17.3884;-2.11962;0.05084;0.0135
86;2000;9;0.8535;;17.3884;-2.11962;0.05526;-0.04665
86;2000;10;0.84995;;17.3884;-2.11962;0.08371;0.17693
86;2000;11;0.86628;;17.3884;-2.11962;0.09333;0.05456
86;2000;12;0.8561;;17.3884;-2.11962;0.07612;0.0098
87;1990;1;1.19253;0.86108;14.5346;-0.23335;0.0713;-0.10084
87;1990;2;1.15015;0.8316;14.5346;-0.23335;0.21284;0.05613
87;1990;3;1.14424;0.82525;14.5346;-0.23335;0.10771;0.08512
87;1990;4;1.12208;0.822;14.5346;-0.23335;0.19421;-0.06825
87;1990;5;1.16865;0.77944;14.5346;-0.23335;0.11305;0.03396
87;1990;6;1.1524;0.77515;14.5346;-0.23335;0.11554;0.00218
87;1990;7;1.15684;0.79284;14.5346;-0.23335;0.15131;0.16337
87;1990;8;1.11523;0.78899;14.5346;-0.23335;0.174;-0.12336
87;1990;9;1.11592;0.71257;14.5346;-0.23335;0.17651;-0.14592
87;1990;10;1.15514;0.67506;14.5346;-0.23335;0.09602;-0.05226
87;1990;11;1.17536;0.6202;14.5346;-0.23335;0.11184;0.06034
87;1990;12;1.18047;0.63952;14.5346;-0.23335;0.07727;0.07515
87;1991;1;1.17814;0.61632;14.4835;-0.29558;0.08591;0.05882
87;1991;2;1.17316;0.59051;14.4835;-0.29558;0.10576;0.09686
87;1991;3;1.20686;0.573;14.4835;-0.29558;0.13994;0.01846
87;1991;4;1.17931;0.56092;14.4835;-0.29558;0.0918;-0.01275
87;1991;5;1.08242;0.58139;14.4835;-0.29558;0.12745;-0.0119
87;1991;6;1.05784;0.57428;14.4835;-0.29558;0.13353;-0.01376
87;1991;7;1.08697;0.57406;14.4835;-0.29558;0.13312;0.06846
87;1991;8;1.08131;0.57651;14.4835;-0.29558;0.10596;-0.0028
87;1991;9;0.87765;0.63441;14.4835;-0.29558;0.08291;0.06901
87;1991;10;0.92638;0.67199;14.4835;-0.29558;0.10556;0.04597
87;1991;11;0.95178;0.74746;14.4835;-0.29558;0.09752;-0.13399
87;1991;12;1.02358;0.71927;14.4835;-0.29558;0.09943;-0.01304
87;1992;1;0.93491;0.74101;14.662;-0.29338;0.14382;0.11414
87;1992;2;0.88693;0.78706;14.662;-0.29338;0.17492;0.11325
87;1992;3;0.98885;0.79904;14.662;-0.29338;0.11969;-0.00642
87;1992;4;0.9905;0.78628;14.662;-0.29338;0.09527;0.06953
87;1992;5;1.06536;0.7712;14.662;-0.29338;0.12639;0.01912
87;1992;6;1.06394;0.78714;14.662;-0.29338;0.09602;0.07909
87;1992;7;1.04359;0.793;14.662;-0.29338;0.14265;0.06391
87;1992;8;0.93701;0.78675;14.662;-0.29338;0.14223;-0.0799
87;1992;9;0.98324;0.77687;14.662;-0.29338;0.12351;0.0262
87;1992;10;1.04192;0.75494;14.662;-0.29338;0.09724;-0.06591
87;1992;11;0.8982;0.74501;14.662;-0.29338;0.14558;0.03031
87;1992;12;1.13796;0.76619;14.662;-0.29338;0.09586;0.01825
87;1993;1;1.06557;0.79285;15.0401;-0.5761;0.0789;0.03894
87;1993;2;1.31524;0.78614;15.0401;-0.5761;0.12585;0.01535
87;1993;3;1.29565;0.77014;15.0401;-0.5761;0.12631;-0.01476
87;1993;4;1.33053;0.79064;15.0401;-0.5761;0.10605;-0.09917
87;1993;5;1.36528;0.80801;15.0401;-0.5761;0.18693;0.0206
87;1993;6;1.36153;0.81956;15.0401;-0.5761;0.19113;-0.03502
87;1993;7;1.37049;0.8076;15.0401;-0.5761;0.14396;0.05642
87;1993;8;1.36811;0.81951;15.0401;-0.5761;0.12893;-0.0018
87;1993;9;1.34861;0.80929;15.0401;-0.5761;0.10695;-0.1546
87;1993;10;1.39553;0.84745;15.0401;-0.5761;0.16742;0.07013
87;1993;11;1.3651;0.88935;15.0401;-0.5761;0.11538;0.0332
87;1993;12;1.36443;0.88663;15.0401;-0.5761;0.11789;0.11199
87;1994;1;1.38107;0.86896;15.0476;-0.54204;0.14097;0.11032
87;1994;2;1.36101;0.88437;15.0476;-0.54204;0.11569;0.04057
87;1994;3;1.27579;0.89658;15.0476;-0.54204;0.14159;-0.07174
87;1994;4;1.30174;0.86781;15.0476;-0.54204;0.14138;0.05711
87;1994;5;1.27403;0.87721;15.0476;-0.54204;0.1005;0.00626
87;1994;6;1.2957;0.86788;15.0476;-0.54204;0.12134;0.02393
87;1994;7;1.27934;0.86702;15.0476;-0.54204;0.11751;0.08053
87;1994;8;1.19767;0.86125;15.0476;-0.54204;0.10488;0.0317
87;1994;9;1.18042;0.8521;15.0476;-0.54204;0.12397;-0.02732
87;1994;10;1.18957;0.8385;15.0476;-0.54204;0.1282;-0.01388
87;1994;11;1.15428;0.80886;15.0476;-0.54204;0.11608;-0.06358
87;1994;12;1.17072;0.77659;15.0476;-0.54204;0.12778;0.07639
87;1995;1;1.17999;0.7755;15.2916;-0.7478;0.08162;-0.15774
87;1995;2;1.04889;0.73791;15.2916;-0.7478;0.13021;0.04494
87;1995;3;1.04602;0.76803;15.2916;-0.7478;0.12945;0.03898
87;1995;4;1.05556;0.79155;15.2916;-0.7478;0.17799;-0.01099
87;1995;5;1.03346;0.78705;15.2916;-0.7478;0.09641;-0.02397
87;1995;6;0.99704;0.82491;15.2916;-0.7478;0.13691;0.06803
87;1995;7;1.00979;0.81516;15.2916;-0.7478;0.146;0.08448
87;1995;8;1.08534;0.75793;15.2916;-0.7478;0.20595;-0.01377
87;1995;9;1.08278;0.768;15.2916;-0.7478;0.10013;-0.01805
87;1995;10;1.00622;0.7624;15.2916;-0.7478;0.11613;0.01124
87;1995;11;0.9783;0.75671;15.2916;-0.7478;0.14437;0.07199
87;1995;12;1.00538;0.76592;15.2916;-0.7478;0.11171;-0.09114
87;1996;1;0.99482;0.74815;15.2775;-0.61841;0.1183;0.00775
87;1996;2;1.02082;0.7638;15.2775;-0.61841;0.17227;-0.02634
87;1996;3;1.07576;0.75003;15.2775;-0.61841;0.14884;0.12493
87;1996;4;1.11102;0.74722;15.2775;-0.61841;0.14291;0.06062
87;1996;5;1.12751;0.78509;15.2775;-0.61841;0.15569;-0.06589
87;1996;6;1.1509;0.75416;15.2775;-0.61841;0.12948;-0.09524
87;1996;7;1.24371;0.7554;15.2775;-0.61841;0.15884;-0.06073
87;1996;8;1.22052;0.80508;15.2775;-0.61841;0.16449;0.03432
87;1996;9;1.21678;0.7941;15.2775;-0.61841;0.14809;0.05552
87;1996;10;1.34125;0.79995;15.2775;-0.61841;0.12922;-0.02369
87;1996;11;1.35037;0.81426;15.2775;-0.61841;0.13577;0.15972
87;1996;12;1.38437;0.83797;15.2775;-0.61841;0.1237;-0.07517
87;1997;1;1.5008;0.85003;15.2917;-0.50201;0.06756;0.02883
87;1997;2;1.4796;0.87123;15.2917;-0.50201;0.14873;0.02838
87;1997;3;1.4233;0.85735;15.2917;-0.50201;0.11734;0.01843
87;1997;4;1.33097;0.88329;15.2917;-0.50201;0.11341;0.04527
87;1997;5;1.31559;0.85195;15.2917;-0.50201;0.13054;0.0914
87;1997;6;1.28032;0.83348;15.2917;-0.50201;0.10209;0.01499
87;1997;7;1.30202;0.82658;15.2917;-0.50201;0.10239;-0.00577
87;1997;8;1.1959;0.82631;15.2917;-0.50201;0.11024;-0.05294
87;1997;9;1.16484;0.84933;15.2917;-0.50201;0.10039;-0.03937
87;1997;10;1.06093;0.83839;15.2917;-0.50201;0.12921;-0.04607
87;1997;11;1.04138;0.76851;15.2917;-0.50201;0.18864;-0.10676
87;1997;12;1.01232;0.74081;15.2917;-0.50201;0.11367;-0.06518
87;1998;1;0.99129;0.74784;15.1126;-0.33318;0.13204;0.05393
87;1998;2;0.90561;0.69211;15.1126;-0.33318;0.13743;-0.03229
87;1998;3;0.73098;0.71621;15.1126;-0.33318;0.12071;0.01283
87;1998;4;0.72916;0.67429;15.1126;-0.33318;0.1843;0.03539
87;1998;5;0.68622;0.653;15.1126;-0.33318;0.18516;-0.08787
87;1998;6;0.70746;0.66389;15.1126;-0.33318;0.09032;-0.0666
87;1998;7;0.72899;0.65902;15.1126;-0.33318;0.13864;-0.03242
87;1998;8;0.7008;0.65745;15.1126;-0.33318;0.16836;-0.19165
87;1998;9;0.7853;0.63218;15.1126;-0.33318;0.12674;0.1616
87;1998;10;0.76893;0.65505;15.1126;-0.33318;0.17763;0.10099
87;1998;11;0.77162;0.62232;15.1126;-0.33318;0.14609;-0.01074
87;1998;12;0.76712;0.62916;15.1126;-0.33318;0.10075;-0.10634
87;1999;1;0.73765;0.64213;14.8966;-0.14037;0.0975;-0.14969
87;1999;2;0.74977;0.62127;14.8966;-0.14037;0.15519;0.12544
87;1999;3;0.68631;0.60808;14.8966;-0.14037;0.17151;0.01116
87;1999;4;0.65281;0.63857;14.8966;-0.14037;0.15752;0.28056
87;1999;5;0.74769;0.60806;14.8966;-0.14037;0.26074;-0.17784
87;1999;6;0.81124;0.63397;14.8966;-0.14037;0.19468;0.19142
87;1999;7;0.84893;0.61205;14.8966;-0.14037;0.21322;-0.04618
87;1999;8;0.82398;0.63385;14.8966;-0.14037;0.21184;-0.053
87;1999;9;0.83048;0.64474;14.8966;-0.14037;0.22995;-0.01954
87;1999;10;0.78484;0.63669;14.8966;-0.14037;0.21546;0.01994
87;1999;11;0.7806;0.67301;14.8966;-0.14037;0.20178;-0.07276
87;1999;12;0.78465;0.67885;14.8966;-0.14037;0.13869;0.29127
87;2000;1;0.87687;0.67413;15.4326;-0.64364;0.1548;-0.14139
87;2000;2;0.96094;0.67771;15.4326;-0.64364;0.20436;-0.18601
87;2000;3;0.98458;0.69209;15.4326;-0.64364;0.15545;0.00061
87;2000;4;0.9221;0.68671;15.4326;-0.64364;0.21402;-0.02835
87;2000;5;0.91915;0.72871;15.4326;-0.64364;0.20538;-0.02536
87;2000;6;0.9643;0.71792;15.4326;-0.64364;0.20271;-0.17531
87;2000;7;0.94774;0.78072;15.4326;-0.64364;0.23837;0.08932
87;2000;8;1.02355;0.75022;15.4326;-0.64364;0.11687;0.10126
87;2000;9;1.07819;0.74893;15.4326;-0.64364;0.13239;-0.0669
87;2000;10;1.08159;0.75161;15.4326;-0.64364;0.14611;0.11416
87;2000;11;1.08725;0.70822;15.4326;-0.64364;0.16197;0.05665
87;2000;12;1.06383;0.69618;15.4326;-0.64364;0.13937;0.13113
88;1990;1;1.57801;0.6213;15.7486;-0.35955;0.0368;-0.08635
88;1990;2;1.54575;0.59297;15.7486;-0.35955;0.04946;0.02839
88;1990;3;1.54532;0.56234;15.7486;-0.35955;0.04325;0.1134
88;1990;4;1.52059;0.59416;15.7486;-0.35955;0.09904;-0.0462
88;1990;5;1.50998;0.57085;15.7486;-0.35955;0.04358;0.0674
88;1990;6;1.48655;0.5629;15.7486;-0.35955;0.05387;-0.02975
88;1990;7;1.48604;0.5548;15.7486;-0.35955;0.05426;0.02814
88;1990;8;1.45489;0.57186;15.7486;-0.35955;0.05102;-0.17421
88;1990;9;1.46868;0.608;15.7486;-0.35955;0.06905;-0.13132
88;1990;10;1.48;0.5959;15.7486;-0.35955;0.03894;0.04876
88;1990;11;1.44881;0.60307;15.7486;-0.35955;0.05148;-0.00675
88;1990;12;1.43596;0.59538;15.7486;-0.35955;0.04826;0.06683
88;1991;1;1.43675;0.59648;15.5743;-0.16796;0.03354;-0.01303
88;1991;2;1.42586;0.56779;15.5743;-0.16796;0.05405;0.05249
88;1991;3;1.38611;0.57947;15.5743;-0.16796;0.10617;-0.02953
88;1991;4;1.40867;0.58296;15.5743;-0.16796;0.05361;-0.05685
88;1991;5;1.38787;0.61191;15.5743;-0.16796;0.09744;0.02483
88;1991;6;1.40421;0.6318;15.5743;-0.16796;0.07106;-0.05487
88;1991;7;1.40711;0.64443;15.5743;-0.16796;0.06189;0.04285
88;1991;8;1.40341;0.66039;15.5743;-0.16796;0.06488;0.03274
88;1991;9;1.35429;0.62652;15.5743;-0.16796;0.0537;-0.06465
88;1991;10;1.38943;0.65588;15.5743;-0.16796;0.04114;0.07636
88;1991;11;1.40276;0.73674;15.5743;-0.16796;0.06937;-0.01538
88;1991;12;1.36357;0.76545;15.5743;-0.16796;0.04845;0.13531
88;1992;1;1.37906;0.73749;15.7024;-0.24816;0.04698;-0.06792
88;1992;2;1.4629;0.8198;15.7024;-0.24816;0.08509;0.00067
88;1992;3;1.4799;0.82797;15.7024;-0.24816;0.05206;0.02886
88;1992;4;1.51559;0.82282;15.7024;-0.24816;0.04457;0.03526
88;1992;5;1.50533;0.8129;15.7024;-0.24816;0.05566;-0.0223
88;1992;6;1.50361;0.80326;15.7024;-0.24816;0.0343;-0.00796
88;1992;7;1.46326;0.82021;15.7024;-0.24816;0.05892;0.08781
88;1992;8;1.45931;0.81215;15.7024;-0.24816;0.08313;-0.02992
88;1992;9;1.46057;0.85669;15.7024;-0.24816;0.0428;-0.11169
88;1992;10;1.47408;0.84635;15.7024;-0.24816;0.08721;-0.06863
88;1992;11;1.31429;0.83638;15.7024;-0.24816;0.07687;-0.01104
88;1992;12;1.31916;0.80911;15.7024;-0.24816;0.05253;0.06962
88;1993;1;1.34558;0.85568;15.5994;-0.40375;0.04813;-0.02827
88;1993;2;1.23234;0.86019;15.5994;-0.40375;0.05949;-0.03804
88;1993;3;1.18302;0.86005;15.5994;-0.40375;0.07927;0.05337
88;1993;4;1.19621;0.86268;15.5994;-0.40375;0.04271;0.03993
88;1993;5;1.17419;0.85294;15.5994;-0.40375;0.04026;0.08072
88;1993;6;1.1717;0.88225;15.5994;-0.40375;0.05075;0.01878
88;1993;7;1.17776;0.87348;15.5994;-0.40375;0.05654;0.00223
88;1993;8;1.17677;0.85643;15.5994;-0.40375;0.04888;0.05392
88;1993;9;1.19474;0.87266;15.5994;-0.40375;0.05481;-0.02678
88;1993;10;1.1861;0.88162;15.5994;-0.40375;0.04397;0.11492
88;1993;11;1.17731;0.90731;15.5994;-0.40375;0.06567;0.00252
88;1993;12;1.1644;0.90884;15.5994;-0.40375;0.06005;-0.00028
88;1994;1;1.1633;0.91705;15.8631;-0.81562;0.04452;0.08419
88;1994;2;1.20056;0.90671;15.8631;-0.81562;0.05879;0.01391
88;1994;3;1.17624;0.88735;15.8631;-0.81562;0.06427;-0.0891
88;1994;4;1.19566;0.8478;15.8631;-0.81562;0.06279;0.02346
88;1994;5;1.16213;0.80577;15.8631;-0.81562;0.05661;0.04531
88;1994;6;1.18348;0.78619;15.8631;-0.81562;0.04907;-0.03512
88;1994;7;1.18153;0.75673;15.8631;-0.81562;0.03207;-0.06506
88;1994;8;1.14461;0.77939;15.8631;-0.81562;0.05891;0.0608
88;1994;9;1.14777;0.75421;15.8631;-0.81562;0.06863;-0.01942
88;1994;10;1.13775;0.75671;15.8631;-0.81562;0.05376;0.00219
88;1994;11;1.12704;0.70215;15.8631;-0.81562;0.0701;-0.06726
88;1994;12;1.1423;0.66595;15.8631;-0.81562;0.0718;0.07039
88;1995;1;1.14046;0.64954;15.8745;-0.76349;0.04921;0.01767
88;1995;2;1.14349;0.64708;15.8745;-0.76349;0.04293;0.03701
88;1995;3;1.14123;0.6714;15.8745;-0.76349;0.04609;0.03683
88;1995;4;1.1493;0.71888;15.8745;-0.76349;0.04733;0.05347
88;1995;5;1.15212;0.75456;15.8745;-0.76349;0.05161;0.03912
88;1995;6;1.20207;0.74375;15.8745;-0.76349;0.05941;0.02495
88;1995;7;1.19459;0.7748;15.8745;-0.76349;0.05489;0.0707
